position,num_vesicles,area_vesicles,area_percent
C03,1,438.64487425747484,0.00041832435060255
C04,0,0.0,0.0
C05,2,625.5696371460675,0.00059658969606975
C06,2,570.1990666265474,0.0005437842050805
C07,0,0.0,0.0
C08,1,572.5552611167398,0.0005460312472503
C09,0,0.0,0.0
C10,0,0.0,0.0
C11,0,0.0,0.0
C12,0,0.0,0.0
C13,0,0.0,0.0
C14,0,0.0,0.0
C15,0,0.0,0.0
C16,0,0.0,0.0
C17,0,0.0,0.0
C18,0,0.0,0.0
C19,0,0.0,0.0
C20,0,0.0,0.0
C21,0,0.0,0.0
C22,0,0.0,0.0
D03,0,0.0,0.0
D04,13,5639.158813193679,0.0053779209262787
D05,0,0.0,0.0
D06,0,0.0,0.0
D07,0,0.0,0.0
D08,0,0.0,0.0
D09,8,4841.194279181871,0.00461692264478855
D10,0,0.0,0.0
D11,0,0.0,0.0
D12,0,0.0,0.0
D13,2,1041.8306637467151,0.00099356714605965
D14,0,0.0,0.0
D15,4,1795.027502444868,0.00171187162632445
D16,0,0.0,0.0
D17,0,0.0,0.0
D18,0,0.0,0.0
D19,0,0.0,0.0
D20,0,0.0,0.0
D21,15,9405.92840484784,0.00897019234165935
D22,2,655.0220682734719,0.0006246777231917
E03,4,2219.9279088428875,0.00211708823093685
E04,0,141.7643684932394,0.00013519703721355
E05,8,4223.871322751477,0.00402819759631295
E06,0,0.0,0.0
E07,1,339.6847056693964,0.0003239485794729
E08,2,472.41699528356514,0.00045053195503570005
E09,0,0.0,0.0
E10,0,330.259927708627,0.0003149604107939
E11,2,729.6348937962294,0.0006958340585672
E12,0,377.3838175124739,0.00035990125418895
E13,33,19065.14771739136,0.0181819417165673
E14,0,0.0,0.0
E15,0,0.0,0.0
E16,2,1132.9368507008192,0.0010804527766234999
E17,2,682.9037030740812,0.0006512677222004499
E18,4,2267.8371968101314,0.00216277808838855
E19,0,0.0,0.0
E20,0,0.0,0.0
E21,0,0.0,0.0
E22,0,0.0,0.0
F19,0,0.0,0.0
F20,0,0.0,0.0
F21,0,0.0,0.0
F22,0,0.0,0.0
